PiuraChilensis_v1_contig_11537 	 0.337674  	 cell organization and biogenesis
PiuraChilensis_v1_contig_11537 	 0.337674  	 developmental processes
PiuraChilensis_v1_contig_11538 	 0.690356  	 other metabolic processes
PiuraChilensis_v1_contig_11538 	 0.690356  	 transport
PiuraChilensis_v1_contig_11539 	 0.896883  	 signal transduction
PiuraChilensis_v1_contig_1154 	 0.800395  	 other biological processes
PiuraChilensis_v1_contig_1154 	 0.800395  	 protein metabolism
PiuraChilensis_v1_contig_11540 	 0.724744  	 
PiuraChilensis_v1_contig_11541 	 1.09598  	 
PiuraChilensis_v1_contig_11542 	 0.434618  	 
PiuraChilensis_v1_contig_11543 	 0.417076  	 
PiuraChilensis_v1_contig_11544 	 0.339635  	 
PiuraChilensis_v1_contig_11545 	 0.799613  	 other biological processes
PiuraChilensis_v1_contig_11546 	 0.86075  	 cell organization and biogenesis
PiuraChilensis_v1_contig_11546 	 0.86075  	 developmental processes
PiuraChilensis_v1_contig_11546 	 0.86075  	 other metabolic processes
PiuraChilensis_v1_contig_11546 	 0.86075  	 protein metabolism
PiuraChilensis_v1_contig_11546 	 0.86075  	 signal transduction
PiuraChilensis_v1_contig_11547 	 0.966001  	 
PiuraChilensis_v1_contig_11548 	 0.833756  	 
PiuraChilensis_v1_contig_11549 	 1.08078  	 death
PiuraChilensis_v1_contig_11549 	 1.08078  	 developmental processes
PiuraChilensis_v1_contig_11549 	 1.08078  	 other biological processes
PiuraChilensis_v1_contig_11549 	 1.08078  	 protein metabolism
PiuraChilensis_v1_contig_1155 	 0.645145  	 
PiuraChilensis_v1_contig_11550 	 0.375687  	 
PiuraChilensis_v1_contig_11551 	 0.571872  	 developmental processes
PiuraChilensis_v1_contig_11551 	 0.571872  	 other biological processes
PiuraChilensis_v1_contig_11551 	 0.571872  	 transport
PiuraChilensis_v1_contig_11552 	 1.23662  	 
PiuraChilensis_v1_contig_11553 	 0.687584  	 developmental processes
PiuraChilensis_v1_contig_11553 	 0.687584  	 other biological processes
PiuraChilensis_v1_contig_11553 	 0.687584  	 transport
PiuraChilensis_v1_contig_11554 	 0.84346  	 cell cycle and proliferation
PiuraChilensis_v1_contig_11554 	 0.84346  	 cell organization and biogenesis
PiuraChilensis_v1_contig_11554 	 0.84346  	 other biological processes
PiuraChilensis_v1_contig_11555 	 0.966103  	 cell adhesion
PiuraChilensis_v1_contig_11555 	 0.966103  	 cell organization and biogenesis
PiuraChilensis_v1_contig_11555 	 0.966103  	 cell-cell signaling
PiuraChilensis_v1_contig_11555 	 0.966103  	 developmental processes
PiuraChilensis_v1_contig_11555 	 0.966103  	 other biological processes
PiuraChilensis_v1_contig_11555 	 0.966103  	 other metabolic processes
PiuraChilensis_v1_contig_11555 	 0.966103  	 protein metabolism
PiuraChilensis_v1_contig_11555 	 0.966103  	 signal transduction
PiuraChilensis_v1_contig_11556 	 0.82531  	 RNA metabolism
PiuraChilensis_v1_contig_11556 	 0.82531  	 cell cycle and proliferation
PiuraChilensis_v1_contig_11556 	 0.82531  	 developmental processes
PiuraChilensis_v1_contig_11556 	 0.82531  	 other metabolic processes
PiuraChilensis_v1_contig_11556 	 0.82531  	 protein metabolism
PiuraChilensis_v1_contig_11557 	 0.847839  	 other biological processes
PiuraChilensis_v1_contig_11558 	 1.0338  	 
PiuraChilensis_v1_contig_11559 	 0.546876  	 
PiuraChilensis_v1_contig_1156 	 0.738998  	 cell cycle and proliferation
PiuraChilensis_v1_contig_1156 	 0.738998  	 other metabolic processes
PiuraChilensis_v1_contig_1156 	 0.738998  	 protein metabolism
PiuraChilensis_v1_contig_1156 	 0.738998  	 signal transduction
PiuraChilensis_v1_contig_11560 	 0.933376  	 transport
PiuraChilensis_v1_contig_11561 	 0.947072  	 protein metabolism
PiuraChilensis_v1_contig_11562 	 1.04989  	 
PiuraChilensis_v1_contig_11563 	 0.812609  	 protein metabolism
PiuraChilensis_v1_contig_11564 	 1.18307  	 
PiuraChilensis_v1_contig_11565 	 0.638701  	 DNA metabolism
PiuraChilensis_v1_contig_11565 	 0.638701  	 cell cycle and proliferation
PiuraChilensis_v1_contig_11565 	 0.638701  	 other biological processes
PiuraChilensis_v1_contig_11565 	 0.638701  	 stress response
PiuraChilensis_v1_contig_11566 	 1.17409  	 death
PiuraChilensis_v1_contig_11567 	 0.487076  	 other metabolic processes
PiuraChilensis_v1_contig_11567 	 0.487076  	 protein metabolism
PiuraChilensis_v1_contig_11568 	 0.933554  	 RNA metabolism
PiuraChilensis_v1_contig_11568 	 0.933554  	 developmental processes
PiuraChilensis_v1_contig_11569 	 0.898034  	 RNA metabolism
PiuraChilensis_v1_contig_11569 	 0.898034  	 other metabolic processes
PiuraChilensis_v1_contig_11569 	 0.898034  	 signal transduction
PiuraChilensis_v1_contig_1157 	 1.05486  	 other biological processes
PiuraChilensis_v1_contig_11570 	 0.787558  	 other metabolic processes
PiuraChilensis_v1_contig_11571 	 0.406133  	 
PiuraChilensis_v1_contig_11572 	 0.634722  	 protein metabolism
PiuraChilensis_v1_contig_11573 	 0.598133  	 protein metabolism
PiuraChilensis_v1_contig_11574 	 0.796292  	 RNA metabolism
PiuraChilensis_v1_contig_11574 	 0.796292  	 cell organization and biogenesis
PiuraChilensis_v1_contig_11574 	 0.796292  	 death
PiuraChilensis_v1_contig_11574 	 0.796292  	 developmental processes
PiuraChilensis_v1_contig_11574 	 0.796292  	 other metabolic processes
PiuraChilensis_v1_contig_11574 	 0.796292  	 protein metabolism
PiuraChilensis_v1_contig_11574 	 0.796292  	 transport
PiuraChilensis_v1_contig_11575 	 1.28969  	 
PiuraChilensis_v1_contig_11576 	 1.14142  	 
PiuraChilensis_v1_contig_11577 	 0.79688  	 
PiuraChilensis_v1_contig_11578 	 0.783414  	 
PiuraChilensis_v1_contig_11579 	 0.663623  	 
PiuraChilensis_v1_contig_1158 	 0.790741  	 other biological processes
PiuraChilensis_v1_contig_11580 	 1.0356  	 
PiuraChilensis_v1_contig_11581 	 0.263455  	 
PiuraChilensis_v1_contig_11582 	 0.629334  	 other biological processes
PiuraChilensis_v1_contig_11583 	 0.755856  	 
PiuraChilensis_v1_contig_11584 	 0.695023  	 cell adhesion
PiuraChilensis_v1_contig_11584 	 0.695023  	 protein metabolism
PiuraChilensis_v1_contig_11584 	 0.695023  	 transport
PiuraChilensis_v1_contig_11585 	 0.775888  	 cell cycle and proliferation
PiuraChilensis_v1_contig_11586 	 0.720772  	 cell adhesion
PiuraChilensis_v1_contig_11586 	 0.720772  	 developmental processes
PiuraChilensis_v1_contig_11586 	 0.720772  	 other biological processes
PiuraChilensis_v1_contig_11587 	 0.813894  	 RNA metabolism
PiuraChilensis_v1_contig_11587 	 0.813894  	 protein metabolism
PiuraChilensis_v1_contig_11588 	 1.25089  	 cell cycle and proliferation
PiuraChilensis_v1_contig_11588 	 1.25089  	 death
PiuraChilensis_v1_contig_11589 	 0.87587  	 other metabolic processes
PiuraChilensis_v1_contig_11589 	 0.87587  	 stress response
PiuraChilensis_v1_contig_1159 	 0.820797  	 RNA metabolism
PiuraChilensis_v1_contig_1159 	 0.820797  	 cell organization and biogenesis
PiuraChilensis_v1_contig_1159 	 0.820797  	 developmental processes
PiuraChilensis_v1_contig_1159 	 0.820797  	 other biological processes
PiuraChilensis_v1_contig_1159 	 0.820797  	 other metabolic processes
PiuraChilensis_v1_contig_1159 	 0.820797  	 protein metabolism
PiuraChilensis_v1_contig_1159 	 0.820797  	 signal transduction
PiuraChilensis_v1_contig_11590 	 0.839984  	 other biological processes
PiuraChilensis_v1_contig_11590 	 0.839984  	 signal transduction
PiuraChilensis_v1_contig_11591 	 0.640778  	 
PiuraChilensis_v1_contig_11592 	 1.00196  	 RNA metabolism
PiuraChilensis_v1_contig_11593 	 0.87358  	 
PiuraChilensis_v1_contig_11594 	 1.19273  	 
PiuraChilensis_v1_contig_11595 	 0.856246  	 protein metabolism
PiuraChilensis_v1_contig_11596 	 0.424243  	 other biological processes
PiuraChilensis_v1_contig_11597 	 0.946207  	 RNA metabolism
PiuraChilensis_v1_contig_11597 	 0.946207  	 other biological processes
PiuraChilensis_v1_contig_11598 	 1.08788  	 other biological processes
PiuraChilensis_v1_contig_11598 	 1.08788  	 transport
PiuraChilensis_v1_contig_11599 	 0.927667  	 other biological processes
PiuraChilensis_v1_contig_11599 	 0.927667  	 other metabolic processes
PiuraChilensis_v1_contig_116 	 0.939282  	 cell cycle and proliferation
PiuraChilensis_v1_contig_116 	 0.939282  	 developmental processes
PiuraChilensis_v1_contig_116 	 0.939282  	 other biological processes
PiuraChilensis_v1_contig_116 	 0.939282  	 other metabolic processes
PiuraChilensis_v1_contig_1160 	 1.2517  	 
PiuraChilensis_v1_contig_11600 	 0.794865  	 other biological processes
PiuraChilensis_v1_contig_11601 	 0.497055  	 other metabolic processes
PiuraChilensis_v1_contig_11602 	 1.11459  	 signal transduction
PiuraChilensis_v1_contig_11602 	 1.11459  	 transport
PiuraChilensis_v1_contig_11603 	 1.15378  	 signal transduction
PiuraChilensis_v1_contig_11603 	 1.15378  	 transport
PiuraChilensis_v1_contig_11604 	 0.811712  	 
PiuraChilensis_v1_contig_11605 	 0.813576  	 
PiuraChilensis_v1_contig_11606 	 0.415424  	 cell cycle and proliferation
PiuraChilensis_v1_contig_11606 	 0.415424  	 cell organization and biogenesis
PiuraChilensis_v1_contig_11606 	 0.415424  	 other biological processes
PiuraChilensis_v1_contig_11607 	 0.608474  	 
PiuraChilensis_v1_contig_11608 	 0.790872  	 
PiuraChilensis_v1_contig_11609 	 0.543957  	 DNA metabolism
PiuraChilensis_v1_contig_11609 	 0.543957  	 RNA metabolism
PiuraChilensis_v1_contig_11609 	 0.543957  	 cell organization and biogenesis
PiuraChilensis_v1_contig_11609 	 0.543957  	 stress response
PiuraChilensis_v1_contig_1161 	 0.661451  	 RNA metabolism
PiuraChilensis_v1_contig_1161 	 0.661451  	 other biological processes
PiuraChilensis_v1_contig_11610 	 0.595104  	 DNA metabolism
PiuraChilensis_v1_contig_11610 	 0.595104  	 RNA metabolism
PiuraChilensis_v1_contig_11610 	 0.595104  	 death
PiuraChilensis_v1_contig_11610 	 0.595104  	 other biological processes
PiuraChilensis_v1_contig_11610 	 0.595104  	 protein metabolism
PiuraChilensis_v1_contig_11610 	 0.595104  	 signal transduction
PiuraChilensis_v1_contig_11610 	 0.595104  	 stress response
PiuraChilensis_v1_contig_11611 	 0.511146  	 
PiuraChilensis_v1_contig_11612 	 1.12408  	 developmental processes
PiuraChilensis_v1_contig_11613 	 0.716621  	 
PiuraChilensis_v1_contig_11614 	 0.660806  	 developmental processes
PiuraChilensis_v1_contig_11614 	 0.660806  	 other biological processes
PiuraChilensis_v1_contig_11614 	 0.660806  	 other metabolic processes
PiuraChilensis_v1_contig_11614 	 0.660806  	 protein metabolism
PiuraChilensis_v1_contig_11614 	 0.660806  	 transport
PiuraChilensis_v1_contig_11615 	 0.460186  	 other metabolic processes
PiuraChilensis_v1_contig_11616 	 0.37853  	 
PiuraChilensis_v1_contig_11617 	 1.28825  	 signal transduction
PiuraChilensis_v1_contig_11618 	 1.23032  	 
PiuraChilensis_v1_contig_11619 	 0.962518  	 
PiuraChilensis_v1_contig_1162 	 0.788116  	 RNA metabolism
PiuraChilensis_v1_contig_1162 	 0.788116  	 other biological processes
PiuraChilensis_v1_contig_11620 	 1.03825  	 
PiuraChilensis_v1_contig_11621 	 0.598914  	 RNA metabolism
PiuraChilensis_v1_contig_11621 	 0.598914  	 other biological processes
PiuraChilensis_v1_contig_11622 	 0.458211  	 other metabolic processes
PiuraChilensis_v1_contig_11623 	 1.01489  	 RNA metabolism
PiuraChilensis_v1_contig_11623 	 1.01489  	 cell adhesion
PiuraChilensis_v1_contig_11623 	 1.01489  	 cell organization and biogenesis
PiuraChilensis_v1_contig_11623 	 1.01489  	 other biological processes
PiuraChilensis_v1_contig_11623 	 1.01489  	 other metabolic processes
PiuraChilensis_v1_contig_11623 	 1.01489  	 protein metabolism
PiuraChilensis_v1_contig_11623 	 1.01489  	 stress response
PiuraChilensis_v1_contig_11624 	 0.781385  	 
PiuraChilensis_v1_contig_11625 	 0.951728  	 
PiuraChilensis_v1_contig_11626 	 0.673267  	 protein metabolism
PiuraChilensis_v1_contig_11627 	 0.721063  	 protein metabolism
PiuraChilensis_v1_contig_11628 	 0.757604  	 RNA metabolism
PiuraChilensis_v1_contig_11629 	 0.684422  	 
PiuraChilensis_v1_contig_1163 	 1.41876  	 other biological processes
PiuraChilensis_v1_contig_1163 	 1.41876  	 protein metabolism
PiuraChilensis_v1_contig_1163 	 1.41876  	 signal transduction
PiuraChilensis_v1_contig_1163 	 1.41876  	 transport
PiuraChilensis_v1_contig_11630 	 0.451509  	 RNA metabolism
PiuraChilensis_v1_contig_11630 	 0.451509  	 cell organization and biogenesis
PiuraChilensis_v1_contig_11630 	 0.451509  	 signal transduction
PiuraChilensis_v1_contig_11631 	 0.794808  	 developmental processes
PiuraChilensis_v1_contig_11631 	 0.794808  	 other biological processes
PiuraChilensis_v1_contig_11631 	 0.794808  	 transport
PiuraChilensis_v1_contig_11632 	 0.81152  	 
PiuraChilensis_v1_contig_11633 	 0.780792  	 death
PiuraChilensis_v1_contig_11633 	 0.780792  	 transport
PiuraChilensis_v1_contig_11634 	 0.60065  	 
PiuraChilensis_v1_contig_11635 	 1.42112  	 
PiuraChilensis_v1_contig_11636 	 1.10197  	 protein metabolism
PiuraChilensis_v1_contig_11637 	 0.61458  	 
PiuraChilensis_v1_contig_11638 	 0.753885  	 
PiuraChilensis_v1_contig_11639 	 0.726042  	 
PiuraChilensis_v1_contig_1164 	 0.654883  	 other biological processes
PiuraChilensis_v1_contig_1164 	 0.654883  	 stress response
PiuraChilensis_v1_contig_1164 	 0.654883  	 transport
PiuraChilensis_v1_contig_11640 	 0.637861  	 
PiuraChilensis_v1_contig_11641 	 1.09347  	 
PiuraChilensis_v1_contig_11642 	 0.861096  	 DNA metabolism
PiuraChilensis_v1_contig_11642 	 0.861096  	 cell cycle and proliferation
PiuraChilensis_v1_contig_11642 	 0.861096  	 cell organization and biogenesis
PiuraChilensis_v1_contig_11642 	 0.861096  	 developmental processes
PiuraChilensis_v1_contig_11642 	 0.861096  	 other biological processes
PiuraChilensis_v1_contig_11642 	 0.861096  	 protein metabolism
PiuraChilensis_v1_contig_11642 	 0.861096  	 signal transduction
PiuraChilensis_v1_contig_11642 	 0.861096  	 stress response
PiuraChilensis_v1_contig_11643 	 1.28064  	 developmental processes
PiuraChilensis_v1_contig_11643 	 1.28064  	 other biological processes
PiuraChilensis_v1_contig_11644 	 1.51137  	 
PiuraChilensis_v1_contig_11645 	 0.55279  	 transport
PiuraChilensis_v1_contig_11646 	 0.639755  	 RNA metabolism
PiuraChilensis_v1_contig_11646 	 0.639755  	 protein metabolism
PiuraChilensis_v1_contig_11647 	 0.724879  	 RNA metabolism
PiuraChilensis_v1_contig_11647 	 0.724879  	 death
PiuraChilensis_v1_contig_11647 	 0.724879  	 developmental processes
PiuraChilensis_v1_contig_11648 	 0.901223  	 transport
PiuraChilensis_v1_contig_11649 	 0.892419  	 cell cycle and proliferation
PiuraChilensis_v1_contig_11649 	 0.892419  	 cell organization and biogenesis
PiuraChilensis_v1_contig_11649 	 0.892419  	 other biological processes
PiuraChilensis_v1_contig_11649 	 0.892419  	 other metabolic processes
PiuraChilensis_v1_contig_11649 	 0.892419  	 protein metabolism
PiuraChilensis_v1_contig_1165 	 0.672778  	 
PiuraChilensis_v1_contig_11650 	 0.715357  	 RNA metabolism
PiuraChilensis_v1_contig_11650 	 0.715357  	 other metabolic processes
PiuraChilensis_v1_contig_11650 	 0.715357  	 protein metabolism
PiuraChilensis_v1_contig_11651 	 0.727274  	 
PiuraChilensis_v1_contig_11652 	 1.05015  	 
PiuraChilensis_v1_contig_11653 	 0.394767  	 
PiuraChilensis_v1_contig_11654 	 1.03784  	 cell adhesion
PiuraChilensis_v1_contig_11655 	 0.461807  	 
PiuraChilensis_v1_contig_11656 	 0.621929  	 
PiuraChilensis_v1_contig_11657 	 0.85448  	 cell cycle and proliferation
PiuraChilensis_v1_contig_11658 	 0.808413  	 other biological processes
PiuraChilensis_v1_contig_11658 	 0.808413  	 signal transduction
PiuraChilensis_v1_contig_11658 	 0.808413  	 transport
PiuraChilensis_v1_contig_11659 	 0.867714  	 
PiuraChilensis_v1_contig_1166 	 0.869951  	 cell adhesion
PiuraChilensis_v1_contig_11660 	 1.03095  	 
PiuraChilensis_v1_contig_11661 	 1.14544  	 RNA metabolism
PiuraChilensis_v1_contig_11662 	 0.727274  	 
PiuraChilensis_v1_contig_11663 	 0.967955  	 transport
PiuraChilensis_v1_contig_11664 	 0.585029  	 
PiuraChilensis_v1_contig_11665 	 0.538297  	 RNA metabolism
PiuraChilensis_v1_contig_11665 	 0.538297  	 developmental processes
PiuraChilensis_v1_contig_11666 	 1.09342  	 
PiuraChilensis_v1_contig_11667 	 0.862122  	 cell organization and biogenesis
PiuraChilensis_v1_contig_11667 	 0.862122  	 developmental processes
PiuraChilensis_v1_contig_11667 	 0.862122  	 signal transduction
PiuraChilensis_v1_contig_11668 	 0.900804  	 
PiuraChilensis_v1_contig_11669 	 0.752243  	 
PiuraChilensis_v1_contig_1167 	 0.848716  	 other biological processes
PiuraChilensis_v1_contig_1167 	 0.848716  	 other metabolic processes
PiuraChilensis_v1_contig_1167 	 0.848716  	 signal transduction
PiuraChilensis_v1_contig_11670 	 0.91984  	 transport
PiuraChilensis_v1_contig_11671 	 1.08361  	 transport
PiuraChilensis_v1_contig_11672 	 1.02858  	 other biological processes
PiuraChilensis_v1_contig_11673 	 0.958429  	 cell organization and biogenesis
PiuraChilensis_v1_contig_11673 	 0.958429  	 death
PiuraChilensis_v1_contig_11674 	 0.897513  	 
PiuraChilensis_v1_contig_11675 	 0.964844  	 other biological processes
PiuraChilensis_v1_contig_11675 	 0.964844  	 other metabolic processes
PiuraChilensis_v1_contig_11676 	 0.919428  	 
PiuraChilensis_v1_contig_11677 	 0.731958  	 
PiuraChilensis_v1_contig_11678 	 0.767517  	 
PiuraChilensis_v1_contig_11679 	 0.717949  	 
PiuraChilensis_v1_contig_1168 	 0.738453  	 transport
PiuraChilensis_v1_contig_11680 	 0.858542  	 RNA metabolism
PiuraChilensis_v1_contig_11681 	 1.47627  	 
PiuraChilensis_v1_contig_11682 	 0.550993  	 
PiuraChilensis_v1_contig_11683 	 0.609253  	 
PiuraChilensis_v1_contig_11684 	 0.713654  	 
PiuraChilensis_v1_contig_11685 	 0.695751  	 
PiuraChilensis_v1_contig_11686 	 0.191576  	 
PiuraChilensis_v1_contig_11687 	 0.680028  	 
PiuraChilensis_v1_contig_11688 	 1.06124  	 other biological processes
PiuraChilensis_v1_contig_11689 	 0.361219  	 
PiuraChilensis_v1_contig_1169 	 0.71405  	 death
PiuraChilensis_v1_contig_11690 	 0.51336  	 
PiuraChilensis_v1_contig_11691 	 0.946516  	 
PiuraChilensis_v1_contig_11692 	 0.601065  	 
PiuraChilensis_v1_contig_11693 	 0.729295  	 
PiuraChilensis_v1_contig_11694 	 0.604308  	 
PiuraChilensis_v1_contig_11695 	 0.898816  	 transport
PiuraChilensis_v1_contig_11696 	 0.426899  	 
PiuraChilensis_v1_contig_11697 	 0.468421  	 
PiuraChilensis_v1_contig_11698 	 0.372226  	 
PiuraChilensis_v1_contig_11699 	 0.923854  	 
PiuraChilensis_v1_contig_117 	 1.03928  	 other metabolic processes
PiuraChilensis_v1_contig_117 	 1.03928  	 protein metabolism
PiuraChilensis_v1_contig_117 	 1.03928  	 transport
PiuraChilensis_v1_contig_1170 	 0.734408  	 death
PiuraChilensis_v1_contig_11700 	 0.6246  	 cell cycle and proliferation
PiuraChilensis_v1_contig_11700 	 0.6246  	 other metabolic processes
PiuraChilensis_v1_contig_11700 	 0.6246  	 stress response
PiuraChilensis_v1_contig_11701 	 0.384662  	 
PiuraChilensis_v1_contig_11702 	 0.657576  	 other metabolic processes
PiuraChilensis_v1_contig_11702 	 0.657576  	 signal transduction
PiuraChilensis_v1_contig_11703 	 1.15128  	 other biological processes
PiuraChilensis_v1_contig_11703 	 1.15128  	 protein metabolism
